Date,Open,High,Low,Close,Adj Close,Volume
2016-08-23,2044.270020,2051.429932,2041.859985,2049.929932,2049.929932,360400
2016-08-24,2050.820068,2052.739990,2039.530029,2043.760010,2043.760010,285200
2016-08-25,2041.579956,2046.000000,2035.010010,2042.920044,2042.920044,277400
2016-08-26,2036.739990,2039.910034,2027.680054,2037.500000,2037.500000,288200
2016-08-29,2028.640015,2034.630005,2024.930054,2032.349976,2032.349976,317000
2016-08-30,2038.599976,2049.989990,2036.760010,2039.739990,2039.739990,378600
2016-08-31,2038.579956,2041.170044,2027.239990,2034.650024,2034.650024,401000
2016-09-01,2022.959961,2032.719971,2016.469971,2032.719971,2032.719971,300500
2016-09-02,2033.920044,2039.180054,2030.170044,2038.310059,2038.310059,342600
2016-09-05,2049.189941,2061.000000,2047.489990,2060.080078,2060.080078,573000
2016-09-06,2058.209961,2067.770020,2057.260010,2066.530029,2066.530029,462600
2016-09-07,2068.810059,2073.889893,2061.879883,2061.879883,2061.879883,687200
2016-09-08,2064.959961,2070.659912,2053.199951,2063.729980,2063.729980,656700
2016-09-09,2048.939941,2049.300049,2029.459961,2037.869995,2037.869995,392700
2016-09-12,2003.670044,2011.040039,1991.469971,1991.479980,1991.479980,422900
2016-09-13,2011.930054,2013.030029,1997.579956,1999.359985,1999.359985,437400
2016-09-19,1997.430054,2019.449951,1997.099976,2015.780029,2015.780029,434400
2016-09-20,2014.500000,2026.560059,2010.250000,2025.709961,2025.709961,362300
2016-09-21,2022.810059,2035.989990,2021.780029,2035.989990,2035.989990,525100
2016-09-22,2050.310059,2060.260010,2048.800049,2049.699951,2049.699951,447600
2016-09-23,2053.219971,2057.350098,2048.959961,2054.070068,2054.070068,494100
2016-09-26,2052.760010,2060.709961,2042.699951,2047.109985,2047.109985,359600
2016-09-27,2037.319946,2064.889893,2031.130005,2062.820068,2062.820068,664000
2016-09-28,2062.570068,2062.979980,2051.679932,2053.060059,2053.060059,546500
2016-09-29,2063.739990,2072.090088,2063.739990,2068.719971,2068.719971,416200
2016-09-30,2054.250000,2056.330078,2042.770020,2043.630005,2043.630005,326400
2016-10-04,2056.939941,2059.250000,2050.459961,2054.860107,2054.860107,318900
2016-10-05,2043.369995,2056.010010,2036.869995,2053.000000,2053.000000,292300
2016-10-06,2069.300049,2070.429932,2055.830078,2065.300049,2065.300049,337700
2016-10-07,2065.949951,2067.489990,2051.600098,2053.800049,2053.800049,422400
2016-10-10,2047.189941,2058.729980,2039.989990,2056.820068,2056.820068,314900
2016-10-11,2053.290039,2060.780029,2030.510010,2031.930054,2031.930054,343200
2016-10-12,2022.969971,2037.020020,2022.390015,2033.729980,2033.729980,297400
2016-10-13,2033.989990,2035.930054,2014.890015,2015.439941,2015.439941,440300
2016-10-14,2021.660034,2028.760010,2021.109985,2022.660034,2022.660034,458900
2016-10-17,2028.930054,2033.560059,2011.810059,2027.609985,2027.609985,333400
2016-10-18,2027.810059,2040.719971,2026.469971,2040.430054,2040.430054,305900
2016-10-19,2036.180054,2050.510010,2035.900024,2040.939941,2040.939941,321900
2016-10-20,2044.119995,2048.250000,2036.540039,2040.599976,2040.599976,276000
2016-10-21,2039.400024,2040.400024,2029.790039,2033.000000,2033.000000,260400
2016-10-24,2037.189941,2047.739990,2036.770020,2047.739990,2047.739990,252000
2016-10-25,2042.290039,2042.650024,2031.250000,2037.170044,2037.170044,299100
2016-10-26,2030.369995,2030.369995,2002.290039,2013.890015,2013.890015,392400
2016-10-27,2018.239990,2026.329956,2015.660034,2024.119995,2024.119995,298700
2016-10-28,2021.969971,2026.849976,2015.719971,2019.420044,2019.420044,270500
2016-10-31,2011.290039,2016.010010,2005.949951,2008.189941,2008.189941,400700
2016-11-01,2003.410034,2010.510010,1990.449951,2007.390015,2007.390015,321800
2016-11-02,1995.410034,1997.459961,1976.339966,1978.939941,1978.939941,333500
2016-11-03,1974.930054,1988.819946,1973.579956,1983.800049,1983.800049,272700
2016-11-04,1983.869995,1985.290039,1976.569946,1982.020020,1982.020020,227800
2016-11-07,1997.579956,2001.739990,1992.140015,1997.579956,1997.579956,210300
2016-11-08,2009.560059,2010.170044,1994.329956,2003.380005,2003.380005,239600
2016-11-09,2008.079956,2015.229980,1931.069946,1958.380005,1958.380005,709000
2016-11-10,1989.849976,2002.599976,1983.260010,2002.599976,2002.599976,433900
2016-11-11,1988.869995,1994.050049,1982.150024,1984.430054,1984.430054,386900
2016-11-14,1982.930054,1988.650024,1974.270020,1974.400024,1974.400024,352100
2016-11-15,1977.329956,1978.939941,1967.209961,1967.530029,1967.530029,375700
2016-11-16,1980.819946,1985.670044,1976.630005,1979.650024,1979.650024,306500
2016-11-17,1976.209961,1983.869995,1968.800049,1980.550049,1980.550049,272200
2016-11-18,1983.069946,1983.260010,1968.130005,1974.579956,1974.579956,307000
2016-11-21,1971.030029,1976.229980,1962.420044,1966.050049,1966.050049,223500
2016-11-22,1976.069946,1986.819946,1974.050049,1983.469971,1983.469971,231400
2016-11-23,1987.640015,1996.650024,1981.219971,1987.949951,1987.949951,308200
2016-11-24,1985.109985,1988.959961,1968.500000,1971.260010,1971.260010,235400
2016-11-25,1972.599976,1978.449951,1969.089966,1974.459961,1974.459961,201900
2016-11-28,1976.579956,1983.430054,1966.780029,1978.130005,1978.130005,213600
2016-11-29,1977.099976,1982.530029,1972.310059,1978.390015,1978.390015,214600
2016-11-30,1980.380005,1988.439941,1977.089966,1983.479980,1983.479980,233100
2016-12-01,1987.479980,1989.079956,1979.670044,1983.750000,1983.750000,217900
2016-12-02,1980.140015,1981.640015,1966.420044,1970.609985,1970.609985,243200
2016-12-05,1965.709961,1971.239990,1960.650024,1963.359985,1963.359985,237200
2016-12-06,1976.510010,1993.469971,1976.510010,1989.859985,1989.859985,214600
2016-12-07,1995.689941,1997.619995,1987.260010,1991.890015,1991.890015,204400
2016-12-08,2008.310059,2031.069946,2007.569946,2031.069946,2031.069946,239400
2016-12-09,2024.520020,2026.829956,2019.790039,2024.689941,2024.689941,225700
2016-12-12,2031.949951,2031.949951,2020.969971,2027.239990,2027.239990,289800
2016-12-13,2026.390015,2035.989990,2023.609985,2035.979980,2035.979980,383400
2016-12-14,2043.069946,2044.420044,2031.180054,2036.869995,2036.869995,384000
2016-12-15,2022.140015,2040.619995,2021.760010,2036.650024,2036.650024,300200
2016-12-16,2037.349976,2043.599976,2033.229980,2042.239990,2042.239990,289700
2016-12-19,2039.400024,2046.030029,2037.040039,2038.390015,2038.390015,249900
2016-12-20,2044.869995,2047.380005,2040.810059,2041.939941,2041.939941,314200
2016-12-21,2049.469971,2053.459961,2037.959961,2037.959961,2037.959961,284600
2016-12-22,2041.609985,2042.900024,2033.989990,2035.729980,2035.729980,275100
2016-12-23,2036.170044,2037.709961,2031.540039,2035.900024,2035.900024,310900
2016-12-26,2038.329956,2039.760010,2034.800049,2037.750000,2037.750000,366600
2016-12-27,2040.739990,2044.430054,2037.119995,2042.170044,2042.170044,384000
2016-12-28,2021.859985,2029.689941,2020.859985,2024.489990,2024.489990,356600
2016-12-29,2020.420044,2026.569946,2016.250000,2026.459961,2026.459961,264500
2017-01-02,2022.229980,2031.790039,2015.680054,2026.160034,2026.160034,229900
2017-01-03,2034.310059,2044.069946,2028.469971,2043.969971,2043.969971,268100
2017-01-04,2046.290039,2046.290039,2040.609985,2045.640015,2045.640015,371500
2017-01-05,2045.520020,2046.500000,2039.489990,2041.949951,2041.949951,541300
2017-01-06,2048.110107,2051.840088,2045.660034,2049.120117,2049.120117,455400
2017-01-09,2053.179932,2053.179932,2046.469971,2048.780029,2048.780029,398300
2017-01-10,2043.300049,2046.780029,2039.500000,2045.119995,2045.119995,512700
2017-01-11,2048.080078,2079.699951,2047.560059,2075.169922,2075.169922,335500
2017-01-12,2077.689941,2087.139893,2073.889893,2087.139893,2087.139893,555800
2017-01-13,2077.120117,2080.939941,2073.439941,2076.790039,2076.790039,518300
2017-01-16,2077.030029,2080.050049,2058.929932,2064.169922,2064.169922,683900
2017-01-17,2067.520020,2078.800049,2065.530029,2071.870117,2071.870117,601400
2017-01-18,2073.770020,2075.229980,2058.350098,2070.540039,2070.540039,530100
2017-01-19,2085.610107,2091.020020,2065.030029,2072.790039,2072.790039,415700
2017-01-20,2065.540039,2072.320068,2064.000000,2065.610107,2065.610107,392600
2017-01-23,2067.620117,2073.800049,2058.909912,2065.989990,2065.989990,444900
2017-01-24,2070.219971,2072.659912,2058.590088,2065.760010,2065.760010,312400
2017-01-25,2075.330078,2077.719971,2062.959961,2066.939941,2066.939941,310200
2017-01-26,2074.770020,2088.600098,2068.500000,2083.590088,2083.590088,257900
2017-01-31,2077.659912,2079.969971,2067.570068,2067.570068,2067.570068,288300
2017-02-01,2075.310059,2082.699951,2073.969971,2080.479980,2080.479980,452500
2017-02-02,2080.229980,2092.449951,2067.760010,2071.010010,2071.010010,825500
2017-02-03,2075.899902,2079.850098,2064.050049,2073.159912,2073.159912,392600
2017-02-06,2085.729980,2088.370117,2073.030029,2077.659912,2077.659912,315300
2017-02-07,2077.800049,2079.229980,2071.050049,2075.209961,2075.209961,271800
2017-02-08,2072.580078,2072.580078,2052.290039,2065.080078,2065.080078,266700
2017-02-09,2067.149902,2072.689941,2062.120117,2065.879883,2065.879883,236000
2017-02-10,2075.800049,2080.739990,2072.229980,2075.080078,2075.080078,314700
2017-02-13,2074.939941,2078.659912,2070.360107,2078.649902,2078.649902,289700
2017-02-14,2079.300049,2081.590088,2068.159912,2074.570068,2074.570068,332400
2017-02-15,2073.600098,2087.689941,2069.889893,2083.860107,2083.860107,338000
2017-02-16,2088.090088,2092.590088,2078.350098,2081.840088,2081.840088,330500
2017-02-17,2072.570068,2081.179932,2072.570068,2080.580078,2080.580078,301500
2017-02-20,2084.159912,2085.590088,2077.129883,2084.389893,2084.389893,297200
2017-02-21,2085.969971,2108.479980,2085.000000,2102.929932,2102.929932,292500
2017-02-22,2106.419922,2108.979980,2101.560059,2106.610107,2106.610107,312200
2017-02-23,2106.149902,2108.989990,2103.110107,2107.629883,2107.629883,430900
2017-02-24,2106.429932,2107.830078,2090.050049,2094.120117,2094.120117,385400
2017-02-27,2095.469971,2097.239990,2084.080078,2085.520020,2085.520020,343700
2017-02-28,2087.260010,2094.409912,2084.360107,2091.639893,2091.639893,399800
2017-03-02,2105.189941,2112.580078,2096.310059,2102.649902,2102.649902,434700
2017-03-03,2090.919922,2091.590088,2072.090088,2078.750000,2078.750000,425900
2017-03-06,2073.199951,2083.800049,2067.679932,2081.360107,2081.360107,431400
2017-03-07,2080.770020,2096.790039,2079.159912,2094.050049,2094.050049,277800
2017-03-08,2092.270020,2101.560059,2088.189941,2095.409912,2095.409912,381400
2017-03-09,2098.290039,2100.080078,2090.729980,2091.060059,2091.060059,408200
2017-03-10,2088.669922,2102.050049,2082.310059,2097.350098,2097.350098,500900
2017-03-13,2102.370117,2122.879883,2100.909912,2117.590088,2117.590088,382100
2017-03-14,2127.120117,2135.500000,2124.419922,2133.780029,2133.780029,365100
2017-03-15,2128.419922,2135.379883,2127.260010,2133.000000,2133.000000,374700
2017-03-16,2154.979980,2156.850098,2143.010010,2150.080078,2150.080078,402400
2017-03-17,2150.469971,2164.590088,2148.860107,2164.580078,2164.580078,302800
2017-03-20,2160.320068,2160.570068,2151.510010,2157.010010,2157.010010,264900
2017-03-21,2162.949951,2181.989990,2160.250000,2178.379883,2178.379883,303900
2017-03-22,2159.969971,2170.000000,2158.959961,2168.300049,2168.300049,394400
2017-03-23,2174.090088,2182.419922,2170.560059,2172.719971,2172.719971,358600
2017-03-24,2171.360107,2179.340088,2163.340088,2168.949951,2168.949951,358700
2017-03-27,2161.169922,2165.250000,2153.139893,2155.659912,2155.659912,395900
2017-03-28,2166.580078,2169.139893,2157.709961,2163.310059,2163.310059,394000
2017-03-29,2172.310059,2172.310059,2162.040039,2166.979980,2166.979980,626800
2017-03-30,2170.179932,2174.159912,2159.159912,2164.639893,2164.639893,643600
2017-03-31,2166.620117,2166.929932,2159.800049,2160.229980,2160.229980,441600
2017-04-03,2166.040039,2171.330078,2161.260010,2167.510010,2167.510010,398500
2017-04-04,2165.229980,2166.939941,2156.889893,2161.100098,2161.100098,522100
2017-04-05,2161.899902,2164.850098,2146.979980,2160.850098,2160.850098,571700
2017-04-06,2152.639893,2153.830078,2143.300049,2152.750000,2152.750000,510200
2017-04-07,2154.870117,2155.699951,2142.510010,2151.729980,2151.729980,408500
2017-04-10,2148.830078,2148.830078,2128.350098,2133.320068,2133.320068,512900
2017-04-11,2129.229980,2136.550049,2117.820068,2123.850098,2123.850098,489300
2017-04-12,2128.169922,2129.820068,2122.939941,2128.909912,2128.909912,427400
2017-04-13,2130.639893,2148.610107,2125.870117,2148.610107,2148.610107,357600
2017-04-14,2138.280029,2141.610107,2127.800049,2134.879883,2134.879883,383700
2017-04-17,2140.870117,2150.699951,2138.699951,2145.760010,2145.760010,259300
2017-04-18,2155.360107,2155.360107,2139.310059,2148.459961,2148.459961,291400
2017-04-19,2144.979980,2148.030029,2133.820068,2138.399902,2138.399902,344200
2017-04-20,2138.189941,2150.429932,2134.050049,2149.149902,2149.149902,268300
2017-04-21,2161.239990,2169.459961,2156.639893,2165.040039,2165.040039,281500
2017-04-24,2175.500000,2177.889893,2166.830078,2173.739990,2173.739990,374700
2017-04-25,2175.699951,2196.850098,2174.110107,2196.850098,2196.850098,275900
2017-04-26,2202.370117,2210.610107,2200.729980,2207.840088,2207.840088,397500
2017-04-27,2201.719971,2211.590088,2199.760010,2209.459961,2209.459961,386100
2017-04-28,2214.360107,2217.040039,2202.199951,2205.439941,2205.439941,268600
2017-05-02,2213.610107,2229.739990,2212.870117,2219.669922,2219.669922,295100
2017-05-04,2224.909912,2241.239990,2224.909912,2241.239990,2241.239990,261900
2017-05-08,2245.610107,2292.760010,2244.229980,2292.760010,2292.760010,281800
2017-05-10,2294.100098,2323.219971,2264.310059,2270.120117,2270.120117,422900
2017-05-11,2278.469971,2297.669922,2271.659912,2296.370117,2296.370117,463500
2017-05-12,2296.060059,2296.510010,2283.379883,2286.020020,2286.020020,335300
2017-05-15,2288.229980,2297.310059,2280.600098,2290.649902,2290.649902,251600
2017-05-16,2306.729980,2309.000000,2283.840088,2295.330078,2295.330078,368100
2017-05-17,2291.560059,2295.870117,2283.010010,2293.080078,2293.080078,394800
2017-05-18,2271.270020,2288.850098,2267.080078,2286.820068,2286.820068,378300
2017-05-19,2286.780029,2293.820068,2282.129883,2288.479980,2288.479980,421100
2017-05-22,2300.679932,2305.209961,2292.949951,2304.030029,2304.030029,340100
2017-05-23,2308.689941,2326.570068,2303.149902,2311.739990,2311.739990,341100
2017-05-24,2319.370117,2322.540039,2312.929932,2317.340088,2317.340088,409600
2017-05-25,2325.489990,2343.719971,2321.260010,2342.929932,2342.929932,369300
2017-05-26,2344.389893,2364.800049,2341.610107,2355.300049,2355.300049,312900
2017-05-29,2362.590088,2371.669922,2344.250000,2352.969971,2352.969971,316200
2017-05-30,2356.540039,2358.689941,2332.159912,2343.679932,2343.679932,508800
2017-05-31,2339.250000,2355.229980,2338.250000,2347.379883,2347.379883,555900
2017-06-01,2348.310059,2351.310059,2335.629883,2344.610107,2344.610107,336700
2017-06-02,2353.770020,2372.649902,2353.449951,2371.719971,2371.719971,399500
2017-06-05,2376.659912,2376.830078,2363.610107,2368.620117,2368.620117,326400
2017-06-07,2364.959961,2369.429932,2356.709961,2360.139893,2360.139893,376200
2017-06-08,2361.639893,2365.520020,2347.620117,2363.570068,2363.570068,417100
2017-06-09,2371.219971,2385.149902,2367.810059,2381.689941,2381.689941,520600
2017-06-12,2370.689941,2374.699951,2353.350098,2357.870117,2357.870117,327200
2017-06-13,2358.919922,2375.810059,2358.919922,2374.699951,2374.699951,322100
2017-06-14,2384.540039,2387.290039,2366.919922,2372.639893,2372.639893,393000
2017-06-15,2373.360107,2378.040039,2350.370117,2361.649902,2361.649902,334900
2017-06-16,2364.199951,2365.370117,2355.290039,2361.830078,2361.830078,329200
2017-06-19,2364.020020,2377.199951,2356.840088,2370.899902,2370.899902,290900
2017-06-20,2382.540039,2382.540039,2365.449951,2369.229980,2369.229980,360700
2017-06-21,2358.229980,2359.969971,2346.189941,2357.530029,2357.530029,360300
2017-06-22,2364.219971,2370.389893,2354.100098,2370.370117,2370.370117,299200
2017-06-23,2371.540039,2380.939941,2369.169922,2378.600098,2378.600098,256300
2017-06-26,2381.090088,2390.699951,2377.879883,2388.659912,2388.659912,325700
2017-06-27,2386.760010,2397.139893,2383.469971,2391.949951,2391.949951,358000
2017-06-28,2382.909912,2390.889893,2380.750000,2382.560059,2382.560059,361200
2017-06-29,2396.810059,2402.800049,2393.570068,2395.659912,2395.659912,445100
2017-06-30,2382.149902,2391.810059,2381.399902,2391.790039,2391.790039,343500
2017-07-03,2397.659912,2399.899902,2384.550049,2394.479980,2394.479980,311000
2017-07-04,2395.239990,2398.020020,2376.409912,2380.520020,2380.520020,411800
2017-07-05,2377.010010,2390.290039,2375.629883,2388.350098,2388.350098,333700
2017-07-06,2390.310059,2392.500000,2380.820068,2387.810059,2387.810059,301500
2017-07-07,2376.290039,2385.020020,2372.830078,2379.870117,2379.870117,314400
2017-07-10,2386.300049,2389.870117,2378.040039,2382.100098,2382.100098,296300
2017-07-11,2386.419922,2396.459961,2382.689941,2396.000000,2396.000000,284500
2017-07-12,2395.409912,2399.280029,2390.449951,2391.770020,2391.770020,268900
2017-07-13,2405.760010,2422.260010,2402.919922,2409.489990,2409.489990,289300
2017-07-14,2418.270020,2421.479980,2411.340088,2414.629883,2414.629883,258800
2017-07-17,2427.760010,2430.340088,2419.909912,2425.100098,2425.100098,254200
2017-07-18,2425.070068,2426.159912,2419.169922,2426.040039,2426.040039,260700
2017-07-19,2430.090088,2430.090088,2419.639893,2429.939941,2429.939941,271000
2017-07-20,2436.060059,2443.689941,2427.949951,2441.840088,2441.840088,251900
2017-07-21,2438.780029,2451.590088,2437.840088,2450.060059,2450.060059,250100
2017-07-24,2451.409912,2451.530029,2443.649902,2451.530029,2451.530029,233400
2017-07-25,2450.760010,2453.169922,2437.139893,2439.899902,2439.899902,275200
2017-07-26,2446.820068,2446.959961,2429.620117,2434.510010,2434.510010,336100
2017-07-27,2443.280029,2448.239990,2435.489990,2443.239990,2443.239990,426500
2017-07-28,2433.459961,2434.379883,2399.060059,2400.989990,2400.989990,318700
2017-07-31,2392.020020,2403.899902,2388.389893,2402.709961,2402.709961,277600
2017-08-01,2397.120117,2432.620117,2394.270020,2422.959961,2422.959961,264000
2017-08-02,2431.939941,2434.469971,2424.179932,2427.629883,2427.629883,261600
2017-08-03,2423.209961,2423.550049,2374.110107,2386.850098,2386.850098,303600
2017-08-04,2389.739990,2400.330078,2383.449951,2395.449951,2395.449951,273600
2017-08-07,2402.570068,2412.129883,2395.739990,2398.750000,2398.750000,244100
2017-08-08,2404.679932,2410.219971,2383.939941,2394.729980,2394.729980,252900
2017-08-09,2379.699951,2387.530029,2366.330078,2368.389893,2368.389893,234100
2017-08-10,2360.949951,2371.500000,2339.060059,2359.469971,2359.469971,283900
2017-08-11,2323.060059,2335.120117,2310.199951,2319.709961,2319.709961,318600
2017-08-14,2336.020020,2341.780029,2327.800049,2334.219971,2334.219971,214000
2017-08-16,2355.739990,2358.459961,2343.719971,2348.260010,2348.260010,270500
2017-08-17,2351.610107,2364.500000,2346.739990,2361.669922,2361.669922,255800
2017-08-18,2340.189941,2362.429932,2340.189941,2358.370117,2358.370117,201500
2017-08-21,2363.379883,2363.379883,2351.959961,2355.000000,2355.000000,207200
2017-08-22,2360.290039,2369.020020,2359.969971,2365.330078,2365.330078,251900
2017-08-23,2376.530029,2379.590088,2360.709961,2366.399902,2366.399902,228600
2017-08-24,2370.120117,2382.719971,2368.290039,2375.840088,2375.840088,295500
2017-08-25,2381.469971,2384.590088,2372.669922,2378.510010,2378.510010,342000
2017-08-28,2376.379883,2383.459961,2366.229980,2370.300049,2370.300049,226900
2017-08-29,2356.199951,2364.739990,2332.850098,2364.739990,2364.739990,223100
2017-08-30,2368.129883,2372.290039,2363.429932,2372.290039,2372.290039,305600
2017-08-31,2373.959961,2377.020020,2355.290039,2363.189941,2363.189941,265100
2017-09-01,2367.449951,2370.250000,2351.370117,2357.689941,2357.689941,280100
2017-09-04,2316.889893,2344.820068,2316.889893,2329.649902,2329.649902,248500
2017-09-05,2340.620117,2340.620117,2319.939941,2326.620117,2326.620117,320400
2017-09-06,2324.840088,2325.560059,2314.310059,2319.820068,2319.820068,252700
2017-09-07,2328.939941,2349.790039,2328.919922,2346.189941,2346.189941,277000
2017-09-08,2350.189941,2351.729980,2340.629883,2343.719971,2343.719971,214600
2017-09-11,2354.860107,2369.719971,2354.350098,2359.080078,2359.080078,243600
2017-09-12,2372.020020,2372.449951,2359.120117,2365.469971,2365.469971,333600
2017-09-13,2370.540039,2373.610107,2360.169922,2360.179932,2360.179932,318900
2017-09-14,2365.540039,2377.659912,2358.429932,2377.659912,2377.659912,314300
2017-09-15,2368.439941,2386.070068,2365.370117,2386.070068,2386.070068,298700
2017-09-18,2390.580078,2418.239990,2389.649902,2418.209961,2418.209961,273500
2017-09-19,2419.300049,2422.050049,2411.679932,2416.050049,2416.050049,254600
2017-09-20,2420.820068,2429.120117,2405.780029,2412.199951,2412.199951,303300
2017-09-21,2412.010010,2415.129883,2401.889893,2406.500000,2406.500000,335300
2017-09-25,2388.770020,2392.439941,2374.689941,2380.399902,2380.399902,339300
2017-09-26,2371.620117,2381.310059,2365.340088,2374.320068,2374.320068,319100
2017-09-27,2376.889893,2377.179932,2368.919922,2372.570068,2372.570068,202600
2017-09-28,2374.100098,2379.540039,2365.669922,2373.139893,2373.139893,194800
2017-09-29,2378.659912,2394.469971,2378.659912,2394.469971,2394.469971,184200
2017-10-10,2425.629883,2443.199951,2421.100098,2433.810059,2433.810059,221700
2017-10-11,2442.489990,2458.159912,2439.810059,2458.159912,2458.159912,201800
2017-10-12,2461.699951,2474.760010,2459.479980,2474.760010,2474.760010,256200
2017-10-13,2473.649902,2479.729980,2468.139893,2473.620117,2473.620117,234800
2017-10-16,2483.169922,2487.709961,2470.239990,2480.050049,2480.050049,224400
2017-10-17,2484.959961,2487.879883,2478.760010,2484.370117,2484.370117,199000
2017-10-18,2481.530029,2490.580078,2475.669922,2482.909912,2482.909912,244200
2017-10-19,2485.719971,2490.939941,2468.669922,2473.060059,2473.060059,236600
2017-10-20,2477.300049,2489.540039,2476.879883,2489.540039,2489.540039,313200
2017-10-23,2497.649902,2500.330078,2485.479980,2490.050049,2490.050049,274200
2017-10-24,2489.310059,2497.350098,2487.169922,2490.489990,2490.489990,232000
